thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
57,0,57,[np.float64(0.20555555555555555)],[np.float64(0.31222222222222223)],[1],[0],[0],[1.0859001250064466],[None],57,0,57,0,101.89968266600044,,5,101.893505,101.89968266600044,101.89968266600044,0.030222792003769428,102.97947333300544,[np.float64(0.20555555555555555)],[np.float64(0.31222222222222223)],[1],[0],[0],[1.0859001250064466],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
58,0,58,[np.float64(-0.09555555555555556)],[np.float64(0.5)],[1],[0],[0],[2.7893605830031447],[None],58,0,58,0,103.04434445800143,,10,103.03531737500452,103.04434445800143,103.04434445800143,0.05568116701033432,105.8247323329997,[np.float64(-0.09555555555555556)],[np.float64(0.5)],[1],[0],[0],[2.7893605830031447],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
59,0,59,[np.float64(0.18444444444444444)],[np.float64(-0.0077777777777777776)],[1],[0],[0],[1.6125793750106823],[None],59,0,59,0,105.89262195800256,,10,105.88362516599591,105.89262195800256,105.89262195800256,0.05874900000344496,107.4962568750052,[np.float64(0.18444444444444444)],[np.float64(-0.0077777777777777776)],[1],[0],[0],[1.6125793750106823],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
60,0,60,[np.float64(0.05)],[np.float64(0.0811111111111111)],[1],[0],[0],[0.9451385839929571],['target'],60,0,60,0,107.71057841599395,,5,107.70186050000484,107.71057841599395,107.71057841599395,0.20543783401080873,108.64707045799878,[np.float64(0.05)],[np.float64(0.0811111111111111)],[1],[0],[0],[0.9451385839929571],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
61,0,61,[np.float64(0.3611111111111111)],[np.float64(0.18888888888888888)],[1],[0],[0],[1.339435957997921],[None],61,0,61,0,108.71555254100531,,10,108.70674787499593,108.71555254100531,108.71555254100531,0.059505291006644256,110.04623837499821,[np.float64(0.3611111111111111)],[np.float64(0.18888888888888888)],[1],[0],[0],[1.339435957997921],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
62,0,62,[np.float64(-0.1288888888888889)],[np.float64(-0.37555555555555553)],[1],[0],[0],[2.9858232499973383],['target'],62,0,62,0,110.08364783300203,,5,110.07714525000483,110.08364783300203,110.08364783300203,0.030736792003153823,113.06303900000057,[np.float64(-0.1288888888888889)],[np.float64(-0.37555555555555553)],[1],[0],[0],[2.9858232499973383],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
63,0,63,[np.float64(-0.20555555555555555)],[np.float64(0.18555555555555556)],[1],[0],[0],[1.2419631670054514],['target'],63,0,63,0,113.13080087500566,,10,113.12164154100174,113.13080087500566,113.13080087500566,0.05843220799579285,114.3636629160028,[np.float64(-0.20555555555555555)],[np.float64(0.18555555555555556)],[1],[0],[0],[1.2419631670054514],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
64,0,64,[np.float64(-0.3877777777777778)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.352629542001523],['target'],64,0,64,0,114.4016568329971,,5,114.39531270800217,114.4016568329971,114.4016568329971,0.03146937499695923,115.74802820799232,[np.float64(-0.3877777777777778)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.352629542001523],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
65,0,65,[np.float64(-0.08222222222222222)],[np.float64(0.30777777777777776)],[1],[0],[0],[1.2120781670091674],[None],65,0,65,0,115.7923646660056,,5,115.78600016600103,115.7923646660056,115.7923646660056,0.03779154099174775,116.99818554100057,[np.float64(-0.08222222222222222)],[np.float64(0.30777777777777776)],[1],[0],[0],[1.2120781670091674],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
66,0,66,[np.float64(0.24222222222222223)],[np.float64(0.19)],[1],[0],[0],[1.7283892919949722],['target'],66,0,66,0,117.041681082992,,5,117.03532370799803,117.041681082992,117.041681082992,0.036825416987994686,118.76379279099638,[np.float64(0.24222222222222223)],[np.float64(0.19)],[1],[0],[0],[1.7283892919949722],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
67,0,67,[np.float64(-0.06666666666666667)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.3472785000049043],[None],67,0,67,0,118.80693649999739,,5,118.79928345799271,118.80693649999739,118.80693649999739,0.035310999999637716,120.14662829099689,[np.float64(-0.06666666666666667)],[np.float64(-0.4766666666666667)],[1],[0],[0],[1.3472785000049043],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
68,0,68,[np.float64(0.3522222222222222)],[np.float64(0.3411111111111111)],[1],[0],[0],[1.4331449169985717],[None],68,0,68,0,120.1871226660005,,5,120.180610291005,120.1871226660005,120.1871226660005,0.03381158299453091,121.61383866600227,[np.float64(0.3522222222222222)],[np.float64(0.3411111111111111)],[1],[0],[0],[1.4331449169985717],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
69,0,69,[np.float64(-0.4988888888888889)],[np.float64(-0.28444444444444444)],[1],[0],[0],[1.3487464999925578],['target'],69,0,69,0,121.65504404099192,,5,121.64886600000318,121.65504404099192,121.65504404099192,0.034850249998271465,122.9976859580056,[np.float64(-0.4988888888888889)],[np.float64(-0.28444444444444444)],[1],[0],[0],[1.3487464999925578],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
70,0,70,[np.float64(-0.48)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.2897962080023717],[None],70,0,70,0,123.06617029100016,,10,123.05722295799933,123.06617029100016,123.06617029100016,0.0593635420082137,124.34708945799503,[np.float64(-0.48)],[np.float64(0.25222222222222224)],[1],[0],[0],[1.2897962080023717],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
71,0,71,[np.float64(0.4866666666666667)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.2579875420051394],['target'],71,0,71,0,124.4143479159975,,10,124.40547379100462,124.4143479159975,124.4143479159975,0.05817804200341925,125.66351708299771,[np.float64(0.4866666666666667)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.2579875420051394],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
72,0,72,[np.float64(0.06333333333333334)],[np.float64(0.21222222222222223)],[1],[0],[0],[2.0245985000074143],[None],72,0,72,0,125.73069937499531,,10,125.72164495800098,125.73069937499531,125.73069937499531,0.05795366599340923,127.74629762499535,[np.float64(0.06333333333333334)],[np.float64(0.21222222222222223)],[1],[0],[0],[2.0245985000074143],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
73,0,73,[np.float64(-0.48777777777777775)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.2112462920049438],['target'],73,0,73,0,127.81102933299553,,10,127.80189908300235,127.81102933299553,127.81102933299553,0.05543237499659881,129.0131973749958,[np.float64(-0.48777777777777775)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.2112462920049438],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
74,0,74,[np.float64(-0.0044444444444444444)],[np.float64(-0.4477777777777778)],[1],[0],[0],[3.420970708000823],['target'],74,0,74,0,129.08540795800218,,10,129.07638645799307,129.08540795800218,129.08540795800218,0.06302712499746121,132.49741262500174,[np.float64(-0.0044444444444444444)],[np.float64(-0.4477777777777778)],[1],[0],[0],[3.420970708000823],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
75,0,75,[np.float64(-0.4388888888888889)],[np.float64(0.1388888888888889)],[1],[0],[0],[1.0996510840050178],['target'],75,0,75,0,132.5360965830041,,5,132.5299020829989,132.5360965830041,132.5360965830041,0.03232283399847802,133.62962183299533,[np.float64(-0.4388888888888889)],[np.float64(0.1388888888888889)],[1],[0],[0],[1.0996510840050178],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
76,0,76,[np.float64(0.35777777777777775)],[np.float64(0.06)],[1],[0],[0],[1.293619582997053],[None],76,0,76,0,133.6957100830041,,10,133.68655329100147,133.6957100830041,133.6957100830041,0.05676579198916443,134.98024191599688,[np.float64(0.35777777777777775)],[np.float64(0.06)],[1],[0],[0],[1.293619582997053],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
77,0,77,[np.float64(0.24555555555555555)],[np.float64(0.4266666666666667)],[1],[0],[0],[1.2718756670074072],['target'],77,0,77,0,135.05059666599846,,10,135.0414389159996,135.05059666599846,135.05059666599846,0.06105012500484008,136.31336641599773,[np.float64(0.24555555555555555)],[np.float64(0.4266666666666667)],[1],[0],[0],[1.2718756670074072],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
78,0,78,[np.float64(-0.043333333333333335)],[np.float64(-0.03666666666666667)],[1],[0],[0],[1.36921037499269],['target'],78,0,78,0,136.35002587499912,,5,136.3436510409956,136.35002587499912,136.35002587499912,0.030121249990770593,137.71292783299577,[np.float64(-0.043333333333333335)],[np.float64(-0.03666666666666667)],[1],[0],[0],[1.36921037499269],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
79,0,79,[np.float64(-0.058888888888888886)],[np.float64(0.2011111111111111)],[1],[0],[0],[0.8167417500080774],['target'],79,0,79,0,137.75359458300227,,5,137.74706820800202,137.75359458300227,137.75359458300227,0.03397420900000725,138.56387774999894,[np.float64(-0.058888888888888886)],[np.float64(0.2011111111111111)],[1],[0],[0],[0.8167417500080774],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
80,0,80,[np.float64(-0.22)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.9402819170063594],['target'],80,0,80,0,138.6316231660021,,10,138.62261391599895,138.6316231660021,138.6316231660021,0.05857708399707917,140.56294962500397,[np.float64(-0.22)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.9402819170063594],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
81,0,81,[np.float64(0.4177777777777778)],[np.float64(-0.3)],[1],[0],[0],[1.6657842910062755],[None],81,0,81,0,140.60153658299532,,5,140.59504966599343,140.60153658299532,140.60153658299532,0.031934291997458786,142.26090187499358,[np.float64(0.4177777777777778)],[np.float64(-0.3)],[1],[0],[0],[1.6657842910062755],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
82,0,82,[np.float64(0.12222222222222222)],[np.float64(0.4922222222222222)],[1],[0],[0],[1.4463579580042278],['target'],82,0,82,0,142.30070616600278,,5,142.29413754100096,142.30070616600278,142.30070616600278,0.033072999998694286,143.7406779580051,[np.float64(0.12222222222222222)],[np.float64(0.4922222222222222)],[1],[0],[0],[1.4463579580042278],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
83,0,83,[np.float64(0.3511111111111111)],[np.float64(-0.17444444444444446)],[1],[0],[0],[1.7547663750010543],[None],83,0,83,0,143.85864883300383,,10,143.8412252499984,143.85864883300383,143.85864883300383,0.10042108299967367,145.5960074159957,[np.float64(0.3511111111111111)],[np.float64(-0.17444444444444446)],[1],[0],[0],[1.7547663750010543],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
84,0,84,[np.float64(0.2011111111111111)],[np.float64(0.03222222222222222)],[1],[0],[0],[1.2275710420071846],['target'],84,0,84,0,145.66158837500552,,10,145.65243666600145,145.66158837500552,145.66158837500552,0.05625158300972544,146.88006125000538,[np.float64(0.2011111111111111)],[np.float64(0.03222222222222222)],[1],[0],[0],[1.2275710420071846],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
85,0,85,[np.float64(0.44666666666666666)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.8480923750030342],['target'],85,0,85,0,146.91903624999395,,5,146.9128762909968,146.91903624999395,146.91903624999395,0.03265516700048465,148.76105037500383,[np.float64(0.44666666666666666)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.8480923750030342],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
86,0,86,[np.float64(-0.2688888888888889)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.5605687920033233],[None],86,0,86,0,148.82810645799327,,10,148.81878395800595,148.82810645799327,148.82810645799327,0.05754600001091603,151.37940645799972,[np.float64(-0.2688888888888889)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.5605687920033233],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
87,0,87,[np.float64(0.08666666666666667)],[np.float64(0.1622222222222222)],[1],[0],[0],[1.1384476250095759],['target'],87,0,87,0,151.4159685409977,,5,151.40971233299933,151.4159685409977,151.4159685409977,0.030141124996589497,152.5482627080055,[np.float64(0.08666666666666667)],[np.float64(0.1622222222222222)],[1],[0],[0],[1.1384476250095759],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
88,0,88,[np.float64(0.3788888888888889)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.244525166999665],['target'],88,0,88,0,152.59076270800142,,5,152.58451787500235,152.59076270800142,152.59076270800142,0.03602029199828394,153.8291077909962,[np.float64(0.3788888888888889)],[np.float64(0.43555555555555553)],[1],[0],[0],[1.244525166999665],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
89,0,89,[np.float64(0.2866666666666667)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.1514996670011897],[None],89,0,89,0,153.8664562079939,,5,153.86019579099957,153.8664562079939,153.8664562079939,0.030945709004299715,155.0118107909948,[np.float64(0.2866666666666667)],[np.float64(-0.13444444444444445)],[1],[0],[0],[1.1514996670011897],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
90,0,90,[np.float64(-0.06666666666666667)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.1869156669999938],['target'],90,0,90,0,155.0509155000036,,5,155.0443557499966,155.0509155000036,155.0509155000036,0.032247166003799066,156.23137345799478,[np.float64(-0.06666666666666667)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.1869156669999938],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
91,0,91,[np.float64(-0.32555555555555554)],[np.float64(0.07555555555555556)],[1],[0],[0],[1.0298229579930194],['target'],91,0,91,0,156.27213850000408,,5,156.2655710830004,156.27213850000408,156.27213850000408,0.0339541670109611,157.29549208299431,[np.float64(-0.32555555555555554)],[np.float64(0.07555555555555556)],[1],[0],[0],[1.0298229579930194],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
92,0,92,[np.float64(0.3877777777777778)],[np.float64(-0.0011111111111111111)],[1],[0],[0],[1.3707304169947747],['target'],92,0,92,0,157.36758279100468,,10,157.35872987500625,157.36758279100468,157.36758279100468,0.06300475000170991,158.72951287499745,[np.float64(0.3877777777777778)],[np.float64(-0.0011111111111111111)],[1],[0],[0],[1.3707304169947747],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
93,0,93,[np.float64(-0.48777777777777775)],[np.float64(0.38555555555555554)],[1],[0],[0],[2.4613779589999467],['target'],93,0,93,0,158.79407716599235,,10,158.78491499999654,158.79407716599235,158.79407716599235,0.05525112499890383,161.2463445829926,[np.float64(-0.48777777777777775)],[np.float64(0.38555555555555554)],[1],[0],[0],[2.4613779589999467],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
94,0,94,[np.float64(0.04666666666666667)],[np.float64(0.33555555555555555)],[1],[0],[0],[1.1613862499943934],[None],94,0,94,0,161.31052562499826,,10,161.30164770799456,161.31052562499826,161.31052562499826,0.055134458001703024,162.46308854100062,[np.float64(0.04666666666666667)],[np.float64(0.33555555555555555)],[1],[0],[0],[1.1613862499943934],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
95,0,95,[np.float64(0.18888888888888888)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.0524351249914616],['target'],95,0,95,0,162.50010929099517,,5,162.4936363750021,162.50010929099517,162.50010929099517,0.030386708007426932,163.54613537499972,[np.float64(0.18888888888888888)],[np.float64(0.26222222222222225)],[1],[0],[0],[1.0524351249914616],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
96,0,96,[np.float64(-0.10111111111111111)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.0663280410080915],['target'],96,0,96,0,163.58552429100382,,5,163.57932116600568,163.58552429100382,163.58552429100382,0.03302545800397638,164.64571670799342,[np.float64(-0.10111111111111111)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.0663280410080915],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
97,0,97,[np.float64(0.47888888888888886)],[np.float64(-0.006666666666666667)],[1],[0],[0],[2.2510704999876907],['target'],97,0,97,0,164.6843788749975,,5,164.67819691599288,164.6843788749975,164.6843788749975,0.03232170800038148,166.92934824999247,[np.float64(0.47888888888888886)],[np.float64(-0.006666666666666667)],[1],[0],[0],[2.2510704999876907],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
98,0,98,[np.float64(-0.21888888888888888)],[np.float64(0.45111111111111113)],[1],[0],[0],[2.0994978329981677],[None],98,0,98,0,166.96910287499486,,5,166.96264349999547,166.96910287499486,166.96910287499486,0.03313650000200141,169.06222700000217,[np.float64(-0.21888888888888888)],[np.float64(0.45111111111111113)],[1],[0],[0],[2.0994978329981677],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
99,0,99,[np.float64(0.20777777777777778)],[np.float64(-0.008888888888888889)],[1],[0],[0],[1.167091541006812],[None],99,0,99,0,169.10311424999963,,5,169.09665350000432,169.10311424999963,169.10311424999963,0.03423862499766983,170.26381687499816,[np.float64(0.20777777777777778)],[np.float64(-0.008888888888888889)],[1],[0],[0],[1.167091541006812],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
100,0,100,[np.float64(-0.022222222222222223)],[np.float64(0.13444444444444445)],[1],[0],[0],[1.1082382500026142],['target'],100,0,100,0,170.3307829999976,,10,170.32171295800072,170.3307829999976,170.3307829999976,0.057722333003766835,171.43001762499625,[np.float64(-0.022222222222222223)],[np.float64(0.13444444444444445)],[1],[0],[0],[1.1082382500026142],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
101,0,101,[np.float64(0.36444444444444446)],[np.float64(-0.04888888888888889)],[1],[0],[0],[1.234814750001533],['target'],101,0,101,0,171.46982229099376,,5,171.46337724999466,171.46982229099376,171.46982229099376,0.033157665995531715,172.69826179099618,[np.float64(0.36444444444444446)],[np.float64(-0.04888888888888889)],[1],[0],[0],[1.234814750001533],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
102,0,102,[np.float64(0.2877777777777778)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.8984581669938052],['target'],102,0,102,0,172.7373022910033,,5,172.73107654099294,172.7373022910033,172.7373022910033,0.032644625011016615,174.6296188330016,[np.float64(0.2877777777777778)],[np.float64(-0.43444444444444447)],[1],[0],[0],[1.8984581669938052],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
103,0,103,[np.float64(0.3288888888888889)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.466972291993443],['target'],103,0,103,0,174.66928983299294,,5,174.6619517079962,174.66928983299294,174.66928983299294,0.032173958999919705,176.12899037500028,[np.float64(0.3288888888888889)],[np.float64(-0.11666666666666667)],[1],[0],[0],[1.466972291993443],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
104,0,104,[np.float64(-0.4488888888888889)],[np.float64(0.10444444444444445)],[1],[0],[0],[2.651879208002356],['target'],104,0,104,0,176.16902849999315,,5,176.16234379100206,176.16902849999315,176.16902849999315,0.03317487500316929,178.81433112500235,[np.float64(-0.4488888888888889)],[np.float64(0.10444444444444445)],[1],[0],[0],[2.651879208002356],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
105,0,105,[np.float64(0.31222222222222223)],[np.float64(0.05444444444444444)],[1],[0],[0],[1.315192833004403],['target'],105,0,105,0,178.85589041600178,,5,178.84937741600152,178.85589041600178,178.85589041600178,0.034849165997002274,180.16467070799263,[np.float64(0.31222222222222223)],[np.float64(0.05444444444444444)],[1],[0],[0],[1.315192833004403],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
106,0,106,[np.float64(0.1511111111111111)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.80617149999307],[None],106,0,106,0,180.2326070410054,,10,180.22345683300227,180.2326070410054,180.2326070410054,0.058569792003254406,182.0297006250039,[np.float64(0.1511111111111111)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.80617149999307],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
107,0,107,[np.float64(-0.45666666666666667)],[np.float64(0.06888888888888889)],[1],[0],[0],[1.5072445839905413],['target'],107,0,107,0,182.09806212500553,,10,182.08893083299336,182.09806212500553,182.09806212500553,0.059022290995926596,183.59623458300484,[np.float64(-0.45666666666666667)],[np.float64(0.06888888888888889)],[1],[0],[0],[1.5072445839905413],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
108,0,108,[np.float64(0.014444444444444444)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.4445850829943083],['target'],108,0,108,0,183.66124775000208,,10,183.65217166600632,183.66124775000208,183.66124775000208,0.05577116699714679,185.09681262499362,[np.float64(0.014444444444444444)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.4445850829943083],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
109,0,109,[np.float64(0.08)],[np.float64(0.35888888888888887)],[1],[0],[0],[2.9757491670025047],['target'],109,0,109,0,185.16318079100165,,10,185.15436470799614,185.16318079100165,185.16318079100165,0.05739045799418818,188.1301547500043,[np.float64(0.08)],[np.float64(0.35888888888888887)],[1],[0],[0],[2.9757491670025047],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
110,0,110,[np.float64(0.23)],[np.float64(-0.33)],[1],[0],[0],[2.194144332999713],['target'],110,0,110,0,188.19424324999272,,10,188.18542108300608,188.19424324999272,188.19424324999272,0.05510595899249893,190.37961729099334,[np.float64(0.23)],[np.float64(-0.33)],[1],[0],[0],[2.194144332999713],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
111,0,111,[np.float64(0.0)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.2017812920094002],['target'],111,0,111,0,190.4189467499964,,5,190.41236029099673,190.4189467499964,190.4189467499964,0.0325837499985937,191.61420929100132,[np.float64(0.0)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.2017812920094002],['target'],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
112,0,112,[np.float64(-0.41444444444444445)],[np.float64(-0.27444444444444444)],[1],[0],[0],[3.6066402079886757],[None],112,0,112,0,191.68494049999572,,10,191.67263887499576,191.68494049999572,191.68494049999572,0.05826962499122601,195.27933191599732,[np.float64(-0.41444444444444445)],[np.float64(-0.27444444444444444)],[1],[0],[0],[3.6066402079886757],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
113,0,113,[np.float64(0.44555555555555554)],[np.float64(-0.29444444444444445)],[1],[0],[0],[2.2399014580005314],[None],113,0,113,0,195.34863091599254,,10,195.33972241599986,195.34863091599254,195.34863091599254,0.06022845800907817,197.5796743749961,[np.float64(0.44555555555555554)],[np.float64(-0.29444444444444445)],[1],[0],[0],[2.2399014580005314],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
114,0,114,[np.float64(0.08666666666666667)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.036082874998101],[None],114,0,114,0,197.61834358300257,,5,197.61187416600296,197.61834358300257,197.61834358300257,0.03203691700764466,198.64803070800554,[np.float64(0.08666666666666667)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.036082874998101],[None],4,001,2025-09-30_16h48.12.211,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h48.46.588520 +0530,
