pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,76,0,19,x,1,0.2744912910129642,None,19,0,76,0,,,,,198.51603341600276,,198.50452883300022,198.51603341600276,199.5010835409921,199.5010835409921,199.5010835409921,199.5010835409921,199.50760358299885,200.5007709999918,200.5007709999918,200.78548412499367,x,1,0.2744912910129642,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,77,1,19,v,1,0.28604720800649375,None,19,1,77,1,,,,,200.79629920799925,,200.78604637499666,200.79629920799925,201.78403662500205,201.78403662500205,201.78403662500205,201.78403662500205,201.79030941599922,202.78414716599218,202.78414716599218,203.07485979099874,v,1,0.28604720800649375,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,78,2,19,c,0,0.547821833009948,None,19,2,78,2,,,,,203.08605154100223,,203.07537679099187,203.08605154100223,204.0745075409941,204.0745075409941,204.0745075409941,204.0745075409941,204.08411650000198,205.07437233299424,205.07437233299424,205.62447962499573,c,0,0.547821833009948,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,79,3,19,z,1,0.2710400830110302,None,19,3,79,3,,,,,205.63625533299637,,205.6250882079912,205.63625533299637,206.62540216599882,206.62540216599882,206.62540216599882,206.62540216599882,206.6332425409928,207.6241243330005,207.6241243330005,207.9025085829926,z,1,0.2710400830110302,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,80,0,20,x,1,0.3523012069927063,None,20,0,80,0,,,,,207.91479283299122,,207.90337858299608,207.91479283299122,208.90070954099065,208.90070954099065,208.90070954099065,208.90070954099065,208.90689074998954,209.90068066598906,209.90068066598906,210.25761183300347,x,1,0.3523012069927063,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,81,1,20,v,1,0.3163282080058707,None,20,1,81,1,,,,,210.269210457991,,210.2580103329965,210.269210457991,211.25770791599643,211.25770791599643,211.25770791599643,211.25770791599643,211.26739149999048,212.25856179099355,212.25856179099355,212.58596787499846,v,1,0.3163282080058707,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,82,2,20,c,0,0.4088282070006244,None,20,2,82,2,,,,,212.5983135830029,,212.58683020799072,212.5983135830029,213.58412091599894,213.58412091599894,213.58412091599894,213.58412091599894,213.59016374999192,214.58405304099142,214.58405304099142,215.00211158300226,c,0,0.4088282070006244,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,83,3,20,z,1,0.30460516599123366,None,20,3,83,3,,,,,215.0140714579902,,215.0026732080005,215.0140714579902,216.00093987499713,216.00093987499713,216.00093987499713,216.00093987499713,216.0073020830023,217.00021704100072,217.00021704100072,217.30840158299543,z,1,0.30460516599123366,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,84,0,21,x,1,0.2965468750044238,None,21,0,84,0,,,,,217.3164282499929,,217.30908154099598,217.3164282499929,218.3176676659932,218.3176676659932,218.3176676659932,218.3176676659932,218.3176676659932,219.3181414999999,219.3181414999999,219.62036012500175,x,1,0.2965468750044238,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,85,1,21,v,1,0.31207112400443293,None,21,1,85,1,,,,,219.63976279099006,,219.62152370800322,219.63976279099006,220.61810966600024,220.61810966600024,220.61810966600024,220.61810966600024,220.65107658300258,221.61956154099607,221.61956154099607,221.93820679099008,v,1,0.31207112400443293,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,86,2,21,c,0,0.3745272490050411,None,21,2,86,2,,,,,221.95234445799724,,221.93948937499954,221.95234445799724,222.93361683299008,222.93361683299008,222.93361683299008,222.93361683299008,222.95078879100038,223.95108487499238,223.95108487499238,224.33570470799168,c,0,0.3745272490050411,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,87,3,21,z,1,0.2887054159946274,None,21,3,87,3,,,,,224.3479669160006,,224.33632170798955,224.3479669160006,225.3411594999925,225.3411594999925,225.3411594999925,225.3411594999925,225.3411594999925,226.3329214999976,226.3329214999976,226.62460541600012,z,1,0.2887054159946274,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,88,0,22,x,1,0.3063323329988634,None,22,0,88,0,,,,,226.63623458299844,,226.625249040997,226.63623458299844,227.62448695799685,227.62448695799685,227.62448695799685,227.62448695799685,227.63431962499453,228.62412379099987,228.62412379099987,228.9354458329908,x,1,0.3063323329988634,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,89,1,22,v,1,0.29250037399469875,None,22,1,89,1,,,,,228.94733262500085,,228.93601733299147,228.94733262500085,229.9340192910022,229.9340192910022,229.9340192910022,229.9340192910022,229.94090158300241,230.9339057499892,230.9339057499892,231.2355408329895,v,1,0.29250037399469875,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,90,2,22,c,0,0.4320980829943437,None,22,2,90,2,,,,,231.24821662499744,,231.2360619999963,231.24821662499744,232.2339284579939,232.2339284579939,232.2339284579939,232.2339284579939,232.24040966600296,233.23417062500084,233.23417062500084,233.66891445800138,c,0,0.4320980829943437,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,91,3,22,z,1,0.2930384990031598,None,22,3,91,3,,,,,233.67994683299912,,233.6697264579998,233.67994683299912,234.66963595799461,234.66963595799461,234.66963595799461,234.66963595799461,234.68425391599885,235.66724374999467,235.66724374999467,235.96910395799205,z,1,0.2930384990031598,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,92,0,23,x,1,0.3009510819974821,None,23,0,92,0,,,,,235.9798507499945,,235.969664749995,235.9798507499945,236.96735012499266,236.96735012499266,236.96735012499266,236.96735012499266,236.97460895800032,237.96719966598903,237.96719966598903,238.27526029098954,x,1,0.3009510819974821,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,93,1,23,v,1,0.3051584999921033,None,23,1,93,1,,,,,238.28660591600055,,238.27579991599487,238.28660591600055,239.27365404099692,239.27365404099692,239.27365404099692,239.27365404099692,239.2840110410034,240.27502062499116,240.27502062499116,240.58569516599528,v,1,0.3051584999921033,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,94,2,23,c,0,0.5024229990085587,None,23,2,94,2,,,,,240.59761870799412,,240.58644433299196,240.59761870799412,241.58418141599395,241.58418141599395,241.58418141599395,241.58418141599395,241.59063037499436,242.58388141599426,242.58388141599426,243.0876140409964,c,0,0.5024229990085587,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,95,3,23,z,1,0.32189533300697803,None,23,3,95,3,,,,,243.0999745829904,,243.08789116599655,243.0999745829904,244.0839436249953,244.0839436249953,244.0839436249953,244.0839436249953,244.0911140829994,245.08397062499716,245.08397062499716,245.40863049999462,z,1,0.32189533300697803,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,96,0,24,x,1,0.31204774900106713,None,24,0,96,0,,,,,245.4205038749933,,245.40938495799492,245.4205038749933,246.40659495799628,246.40659495799628,246.40659495799628,246.40659495799628,246.41717920800147,247.40795324998908,247.40795324998908,247.72432383299747,x,1,0.31204774900106713,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,97,1,24,v,1,0.3195987079961924,None,24,1,97,1,,,,,247.73646237498906,,247.72484633300337,247.73646237498906,248.72368683299283,248.72368683299283,248.72368683299283,248.72368683299283,248.73406820799573,249.7172272500029,249.7172272500029,250.04179220799415,v,1,0.3195987079961924,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,98,2,24,c,0,0.5822852910059737,None,24,2,98,2,,,,,250.05295220800326,,250.04234237498895,250.05295220800326,251.03950862499187,251.03950862499187,251.03950862499187,251.03950862499187,251.0506404159969,252.04142370799673,252.04142370799673,252.63420220799162,c,0,0.5822852910059737,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,99,3,24,z,1,0.30693295699893497,None,24,3,99,3,,,,,252.64202504100103,,252.63444520799385,252.64202504100103,253.6241001659946,253.6241001659946,253.6241001659946,253.6241001659946,253.6403554159915,254.62478879099945,254.62478879099945,254.93548579099297,z,1,0.30693295699893497,None,,,,,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,0,0,0,x,1,0.3605565409961855,None,,,,,0,0,0,0,255.01273274999403,,255.00495354099257,255.01273274999403,255.93400374999328,255.93400374999328,255.93400374999328,255.93400374999328,256.00745937500324,256.9339524579991,256.9339524579991,257.30207774999144,,,,,x,1,0.3605565409961855,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,1,1,0,z,1,0.9383381660009036,None,,,,,0,1,1,3,257.3143777910009,,257.30262912499893,257.3143777910009,258.30057637499704,258.30057637499704,258.30057637499704,258.30057637499704,258.3066499159904,259.300666790994,259.300666790994,260.25178991600114,,,,,z,1,0.9383381660009036,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,2,2,1,z,1,0.8710112499975367,None,,,,,1,2,2,3,260.2668954999972,,260.252040708001,260.2668954999972,261.250266957999,261.250266957999,261.250266957999,261.250266957999,261.25672691599175,262.2504318749998,262.2504318749998,263.1254387910012,,,,,z,1,0.8710112499975367,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,3,3,2,z,1,0.45097637399157975,None,,,,,2,3,3,3,263.2625007500028,,263.1261251660035,263.2625007500028,264.12463745799323,264.12463745799323,264.12463745799323,264.12463745799323,264.25638620799873,265.1233283749898,265.1233283749898,265.5864735829964,,,,,z,1,0.45097637399157975,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,4,4,0,c,0,0.8583441240043612,None,,,,,0,4,4,2,265.59903904100065,,265.5876674579922,265.59903904100065,266.5914506249974,266.5914506249974,266.5914506249974,266.5914506249974,266.5914506249974,267.5839965829946,267.5839965829946,268.4523537079949,,,,,c,0,0.8583441240043612,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,5,5,1,x,1,0.6457723749917932,None,,,,,1,5,5,0,268.46434437499556,,268.4531868329941,268.46434437499556,269.4506486659957,269.4506486659957,269.4506486659957,269.4506486659957,269.4577934580011,270.4504799159913,270.4504799159913,271.1027277499961,,,,,x,1,0.6457723749917932,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,6,6,3,z,1,0.6704524990054779,None,,,,,3,6,6,3,271.114906332994,,271.10370145799243,271.114906332994,272.1006478329946,272.1006478329946,272.1006478329946,272.1006478329946,272.1075167910021,273.10067416599486,273.10067416599486,273.77421999999206,,,,,z,1,0.6704524990054779,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,7,7,2,x,1,0.6529752069909591,None,,,,,2,7,7,0,273.7857564159931,,273.7748635409953,273.7857564159931,274.77355520799756,274.77355520799756,274.77355520799756,274.77355520799756,274.7838280409924,275.76710450000246,275.76710450000246,276.4372472499963,,,,,x,1,0.6529752069909591,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,8,8,4,z,1,0.7441497499967227,None,,,,,4,8,8,3,276.44357299999683,,276.4375690829911,276.44357299999683,277.4339979159995,277.4339979159995,277.4339979159995,277.4339979159995,277.4403949999978,278.433857875003,278.433857875003,279.1851738749974,,,,,z,1,0.7441497499967227,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,9,9,1,c,0,0.7741224159981357,None,,,,,1,9,9,2,279.1964689579909,,279.18575366599543,279.1964689579909,280.1839253749931,280.1839253749931,280.1839253749931,280.1839253749931,280.19040395799675,281.18387449999864,281.18387449999864,281.97076558299887,,,,,c,0,0.7741224159981357,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,10,10,3,x,1,0.6758632909914013,None,,,,,3,10,10,0,281.9926718749921,,281.9723393750028,281.9926718749921,282.9671420829982,282.9671420829982,282.9671420829982,282.9671420829982,282.98982120800065,283.9670414580032,283.9670414580032,284.65191533300094,,,,,x,1,0.6758632909914013,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,11,11,4,x,1,0.5295219580002595,None,,,,,4,11,11,0,284.6637019579939,,284.65246616599325,284.6637019579939,285.6504746659921,285.6504746659921,285.6504746659921,285.6504746659921,285.6566453330015,286.649408665995,286.649408665995,287.185656207992,,,,,x,1,0.5295219580002595,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,12,12,2,c,0,0.8387284159980481,None,,,,,2,12,12,2,287.1977224579896,,287.18641508299334,287.1977224579896,288.1836621659895,288.1836621659895,288.1836621659895,288.1836621659895,288.1897979159985,289.1839500829956,289.1839500829956,290.0246257909894,,,,,c,0,0.8387284159980481,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,13,13,0,v,1,0.8635758740128949,None,,,,,0,13,13,1,290.03618237499904,,290.0251285409904,290.03618237499904,291.02419041599205,291.02419041599205,291.02419041599205,291.02419041599205,291.0337876249978,292.024074749992,292.024074749992,292.89144479099195,,,,,v,1,0.8635758740128949,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,14,14,3,c,0,0.8067345830058912,None,,,,,3,14,14,2,292.9027003749943,,292.8919590000005,292.9027003749943,293.88950237499375,293.88950237499375,293.88950237499375,293.88950237499375,293.90049329100293,294.89079999999376,294.89079999999376,295.70162875000096,,,,,c,0,0.8067345830058912,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,15,15,1,v,1,0.9848974569904385,None,,,,,1,15,15,1,295.7136484999937,,295.7022319579992,295.7136484999937,296.700621750002,296.700621750002,296.700621750002,296.700621750002,296.7076191249944,297.70046937499137,297.70046937499137,298.69105766600114,,,,,v,1,0.9848974569904385,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
150,v,16,16,2,v,1,0.6648179159965366,None,,,,,2,16,16,1,298.70316099999764,,298.6916486659902,298.70316099999764,299.69111362499825,299.69111362499825,299.69111362499825,299.69111362499825,299.7002556249936,300.6914507079928,300.6914507079928,301.35810387499805,,,,,v,1,0.6648179159965366,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-150,z,17,17,5,z,1,0.8330718749930384,None,,,,,5,17,17,3,301.3693910000002,,301.3586000829964,301.3693910000002,302.3571636659908,302.3571636659908,302.3571636659908,302.3571636659908,302.36696195800323,303.3581662910001,303.3581662910001,304.20186633299454,,,,,z,1,0.8330718749930384,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
50,c ,18,18,4,c,0,0.6907852489966899,None,,,,,4,18,18,2,304.2133209159947,,304.20244341599755,304.2133209159947,305.20048870799656,305.20048870799656,305.20048870799656,305.20048870799656,305.20617133298947,306.20040254099877,306.20040254099877,306.9020371249935,,,,,c,0,0.6907852489966899,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
-50,x,19,19,5,x,1,0.7636797910090536,None,,,,,5,19,19,0,306.9309911659948,,306.90341537499626,306.9309911659948,307.9004359160026,307.9004359160026,307.9004359160026,307.9004359160026,307.9223746659991,308.90040524999495,308.90040524999495,309.6685374160006,,,,,x,1,0.7636797910090536,None,4,001,2025-10-02_16h01.24.046,Motor Sequence Learning,,2025.1.1,None,2025-10-02 16h01.41.256230 +0530,
