thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
57,0,57,[np.float64(-0.16555555555555557)],[np.float64(0.06111111111111111)],[1],[0],[0],[1.5006288339936873],['target'],57,0,57,0,93.62810895900475,,5,93.62190516700502,93.62810895900475,93.62810895900475,0.031095333004486747,95.1226092500001,[np.float64(-0.16555555555555557)],[np.float64(0.06111111111111111)],[1],[0],[0],[1.5006288339936873],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
58,0,58,[np.float64(-0.4866666666666667)],[np.float64(0.36444444444444446)],[1],[0],[0],[2.8101634589984315],['target'],58,0,58,0,95.1902908750053,,10,95.18132891700952,95.1902908750053,95.1902908750053,0.05854883299616631,97.99156591700739,[np.float64(-0.4866666666666667)],[np.float64(0.36444444444444446)],[1],[0],[0],[2.8101634589984315],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
59,0,59,[np.float64(0.30444444444444446)],[np.float64(-0.39666666666666667)],[1],[0],[0],[2.164293333000387],['target'],59,0,59,0,98.03207037500397,,5,98.02575091700419,98.03207037500397,98.03207037500397,0.03396537501248531,100.19010954200348,[np.float64(0.30444444444444446)],[np.float64(-0.39666666666666667)],[1],[0],[0],[2.164293333000387],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
60,0,60,[np.float64(0.2477777777777778)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.157216082996456],['target'],60,0,60,0,100.25939633400412,,10,100.25049516699801,100.25939633400412,100.25939633400412,0.06018712499644607,101.40776462500799,[np.float64(0.2477777777777778)],[np.float64(-0.21333333333333335)],[1],[0],[0],[1.157216082996456],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
61,0,61,[np.float64(-0.1388888888888889)],[np.float64(-0.4011111111111111)],[1],[0],[0],[1.4511667079932522],['target'],61,0,61,0,101.44588945900614,,5,101.43934450000233,101.44588945900614,101.44588945900614,0.03140525000344496,102.89057770901127,[np.float64(-0.1388888888888889)],[np.float64(-0.4011111111111111)],[1],[0],[0],[1.4511667079932522],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
62,0,62,[np.float64(-0.25222222222222224)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.1165281659923494],['target'],62,0,62,0,102.93204291700386,,5,102.92552616700414,102.93204291700386,102.93204291700386,0.03478154201002326,104.04215870900953,[np.float64(-0.25222222222222224)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.1165281659923494],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
63,0,63,[np.float64(0.27)],[np.float64(0.23444444444444446)],[1],[0],[0],[3.239480459000333],['target'],63,0,63,0,104.11012716700498,,10,104.10116254200693,104.11012716700498,104.11012716700498,0.05880558300123084,107.34069508399989,[np.float64(0.27)],[np.float64(0.23444444444444446)],[1],[0],[0],[3.239480459000333],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
64,0,64,[np.float64(-0.09555555555555556)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.7744995829998516],['target'],64,0,64,0,107.57681291700283,,10,107.5667079170089,107.57681291700283,107.57681291700283,0.2258354999939911,109.34125991701148,[np.float64(-0.09555555555555556)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.7744995829998516],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
65,0,65,[np.float64(0.36)],[np.float64(0.2788888888888889)],[1],[0],[0],[1.5872215419949498],['target'],65,0,65,0,109.37814008400892,,5,109.37187891700887,109.37814008400892,109.37814008400892,0.030449875004705973,110.95915725000668,[np.float64(0.36)],[np.float64(0.2788888888888889)],[1],[0],[0],[1.5872215419949498],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
66,0,66,[np.float64(-0.4)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.5828285839961609],['target'],66,0,66,0,110.99627554199833,,5,110.98988541700237,110.99627554199833,110.99627554199833,0.03062787499220576,112.57278004199907,[np.float64(-0.4)],[np.float64(0.17777777777777778)],[1],[0],[0],[1.5828285839961609],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
67,0,67,[np.float64(0.0033333333333333335)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.726064041009522],[None],67,0,67,0,112.6403261670057,,10,112.63129575000494,112.6403261670057,112.6403261670057,0.05833233300654683,114.35742775000108,[np.float64(0.0033333333333333335)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.726064041009522],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
68,0,68,[np.float64(0.18555555555555556)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.3540634579985635],['target'],68,0,68,0,114.39358270900266,,5,114.38733675000549,114.39358270900266,114.39358270900266,0.029691125004319474,115.74148229201091,[np.float64(0.18555555555555556)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.3540634579985635],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
69,0,69,[np.float64(0.24444444444444444)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.412100499990629],['target'],69,0,69,0,115.786080417005,,5,115.77972254200722,115.786080417005,115.786080417005,0.038063041007262655,117.1918896670104,[np.float64(0.24444444444444444)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.412100499990629],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
70,0,70,[np.float64(0.24333333333333335)],[np.float64(-0.16111111111111112)],[1],[0],[0],[0.9847160830104258],[None],70,0,70,0,117.26461758400546,,10,117.25573129201075,117.26461758400546,117.26461758400546,0.06367308400513139,118.24050020900904,[np.float64(0.24333333333333335)],[np.float64(-0.16111111111111112)],[1],[0],[0],[0.9847160830104258],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
71,0,71,[np.float64(-0.3088888888888889)],[np.float64(0.33444444444444443)],[1],[0],[0],[1.4010120419989107],['target'],71,0,71,0,118.2789816250006,,5,118.27273983400664,118.2789816250006,118.2789816250006,0.03206920799857471,119.67382695899869,[np.float64(-0.3088888888888889)],[np.float64(0.33444444444444443)],[1],[0],[0],[1.4010120419989107],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
72,0,72,[np.float64(0.2966666666666667)],[np.float64(-0.22555555555555556)],[1],[0],[0],[1.216973707996658],['target'],72,0,72,0,119.71562837500824,,5,119.70938620901143,119.71562837500824,119.71562837500824,0.03535262499644887,120.92643616700661,[np.float64(0.2966666666666667)],[np.float64(-0.22555555555555556)],[1],[0],[0],[1.216973707996658],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
73,0,73,[np.float64(-0.3933333333333333)],[np.float64(0.14333333333333334)],[1],[0],[0],[1.4815962919965386],['target'],73,0,73,0,120.96416100001079,,5,120.9576520420087,120.96416100001079,120.96416100001079,0.03105858399067074,122.43931341700954,[np.float64(-0.3933333333333333)],[np.float64(0.14333333333333334)],[1],[0],[0],[1.4815962919965386],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
74,0,74,[np.float64(-0.2688888888888889)],[np.float64(0.4)],[1],[0],[0],[1.2600809579889756],['target'],74,0,74,0,122.50658641700284,,10,122.497607917001,122.50658641700284,122.50658641700284,0.058115791995078325,123.75775629200507,[np.float64(-0.2688888888888889)],[np.float64(0.4)],[1],[0],[0],[1.2600809579889756],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
75,0,75,[np.float64(-0.011111111111111112)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.3245405839988962],[None],75,0,75,0,123.82435608400556,,10,123.8153900840116,123.82435608400556,123.82435608400556,0.05742795899277553,125.13998166700185,[np.float64(-0.011111111111111112)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.3245405839988962],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
76,0,76,[np.float64(-0.28555555555555556)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.3359299169969745],['target'],76,0,76,0,125.1778522090026,,5,125.17125112500798,125.1778522090026,125.1778522090026,0.03110799999558367,126.50724687500042,[np.float64(-0.28555555555555556)],[np.float64(0.2777777777777778)],[1],[0],[0],[1.3359299169969745],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
77,0,77,[np.float64(0.1922222222222222)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.4219950420083478],['target'],77,0,77,0,126.57684408400382,,10,126.5678735840047,126.57684408400382,126.57684408400382,0.06046287500066683,127.98994358400523,[np.float64(0.1922222222222222)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.4219950420083478],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
78,0,78,[np.float64(-0.29)],[np.float64(-0.33)],[1],[0],[0],[2.426637041993672],['target'],78,0,78,0,128.05624870900647,,10,128.04736237500038,128.05624870900647,128.05624870900647,0.05720124999061227,130.47405433400127,[np.float64(-0.29)],[np.float64(-0.33)],[1],[0],[0],[2.426637041993672],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
79,0,79,[np.float64(0.3877777777777778)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.7672097909962758],['target'],79,0,79,0,130.5132418340072,,5,130.50703600000998,130.5132418340072,130.5132418340072,0.032813749989145435,132.27435654200963,[np.float64(0.3877777777777778)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.7672097909962758],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
80,0,80,[np.float64(-0.4722222222222222)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.881398875004379],['target'],80,0,80,0,132.31782254201244,,5,132.31015829200624,132.31782254201244,132.31782254201244,0.035628040990559384,134.1916364589997,[np.float64(-0.4722222222222222)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.881398875004379],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
81,0,81,[np.float64(-0.39666666666666667)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.3957504169957247],['target'],81,0,81,0,134.23442050001177,,5,134.2265707500046,134.23442050001177,134.23442050001177,0.03474899999855552,135.6223932920111,[np.float64(-0.39666666666666667)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.3957504169957247],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
82,0,82,[np.float64(0.15666666666666668)],[np.float64(0.01888888888888889)],[1],[0],[0],[1.3024375410022913],[None],82,0,82,0,135.66240366701095,,5,135.65619758400135,135.66240366701095,135.66240366701095,0.03362666699104011,136.9587069590052,[np.float64(0.15666666666666668)],[np.float64(0.01888888888888889)],[1],[0],[0],[1.3024375410022913],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
83,0,83,[np.float64(-0.08555555555555555)],[np.float64(-0.3977777777777778)],[1],[0],[0],[1.2300391669996316],['target'],83,0,83,0,136.9999586250051,,5,136.9933370840008,136.9999586250051,136.9999586250051,0.03445566700247582,138.22344687501027,[np.float64(-0.08555555555555555)],[np.float64(-0.3977777777777778)],[1],[0],[0],[1.2300391669996316],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
84,0,84,[np.float64(0.2866666666666667)],[np.float64(0.2088888888888889)],[1],[0],[0],[1.2851295419968665],['target'],84,0,84,0,138.262227291998,,5,138.25604062501225,138.262227291998,138.262227291998,0.032423917000414804,139.54123883400462,[np.float64(0.2866666666666667)],[np.float64(0.2088888888888889)],[1],[0],[0],[1.2851295419968665],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
85,0,85,[np.float64(0.20222222222222222)],[np.float64(0.38)],[1],[0],[0],[1.899719749999349],['target'],85,0,85,0,139.60775762500998,,10,139.59853487501096,139.60775762500998,139.60775762500998,0.05712704100005794,141.4984234170115,[np.float64(0.20222222222222222)],[np.float64(0.38)],[1],[0],[0],[1.899719749999349],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
86,0,86,[np.float64(-0.24666666666666667)],[np.float64(-0.21222222222222223)],[1],[0],[0],[2.3750802499998827],['target'],86,0,86,0,141.57342787500238,,10,141.56391775001248,141.57342787500238,141.57342787500238,0.0647412499965867,143.939045334002,[np.float64(-0.24666666666666667)],[np.float64(-0.21222222222222223)],[1],[0],[0],[2.3750802499998827],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
87,0,87,[np.float64(-0.19111111111111112)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.3244670409912942],['target'],87,0,87,0,144.00699995900504,,10,143.99791595900024,144.00699995900504,144.00699995900504,0.05869125000026543,145.32243191701127,[np.float64(-0.19111111111111112)],[np.float64(-0.21888888888888888)],[1],[0],[0],[1.3244670409912942],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
88,0,88,[np.float64(0.06111111111111111)],[np.float64(0.44222222222222224)],[1],[0],[0],[1.6379658340010792],['target'],88,0,88,0,145.36012800000026,,5,145.35381283400056,145.36012800000026,145.36012800000026,0.03121354199538473,146.9918493340083,[np.float64(0.06111111111111111)],[np.float64(0.44222222222222224)],[1],[0],[0],[1.6379658340010792],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
89,0,89,[np.float64(-0.22333333333333333)],[np.float64(0.20666666666666667)],[1],[0],[0],[2.4891894580068765],['target'],89,0,89,0,147.06018487500842,,10,147.05118233400572,147.06018487500842,147.06018487500842,0.059164833000977524,149.54043729200203,[np.float64(-0.22333333333333333)],[np.float64(0.20666666666666667)],[1],[0],[0],[2.4891894580068765],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
90,0,90,[np.float64(-0.21888888888888888)],[np.float64(0.2011111111111111)],[1],[0],[0],[0.5867080000025453],['target'],90,0,90,0,149.57845841700328,,5,149.57184808400052,149.57845841700328,149.57845841700328,0.031243500008713454,150.15863295900635,[np.float64(-0.21888888888888888)],[np.float64(0.2011111111111111)],[1],[0],[0],[0.5867080000025453],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
91,0,91,[np.float64(-0.03222222222222222)],[np.float64(-0.47333333333333333)],[1],[0],[0],[2.1710319999983767],['target'],91,0,91,0,150.22914041701006,,10,150.2202926250029,150.22914041701006,150.22914041701006,0.06148341699736193,152.39139237500785,[np.float64(-0.03222222222222222)],[np.float64(-0.47333333333333333)],[1],[0],[0],[2.1710319999983767],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
92,0,92,[np.float64(-0.3655555555555556)],[np.float64(-0.2811111111111111)],[1],[0],[0],[1.516319874994224],['target'],92,0,92,0,152.43151141700218,,5,152.42520954200882,152.43151141700218,152.43151141700218,0.03358841600129381,153.94160683400696,[np.float64(-0.3655555555555556)],[np.float64(-0.2811111111111111)],[1],[0],[0],[1.516319874994224],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
93,0,93,[np.float64(-0.37777777777777777)],[np.float64(-0.1688888888888889)],[1],[0],[0],[2.621898291996331],['target'],93,0,93,0,154.0108628750022,,10,154.00194758400903,154.0108628750022,154.0108628750022,0.060156583989737555,156.62389950000215,[np.float64(-0.37777777777777777)],[np.float64(-0.1688888888888889)],[1],[0],[0],[2.621898291996331],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
94,0,94,[np.float64(-0.07333333333333333)],[np.float64(0.1411111111111111)],[1],[0],[0],[1.3752058329991996],['target'],94,0,94,0,156.69098045901046,,10,156.6820027089998,156.69098045901046,156.69098045901046,0.057932458992581815,158.05725633401016,[np.float64(-0.07333333333333333)],[np.float64(0.1411111111111111)],[1],[0],[0],[1.3752058329991996],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
95,0,95,[np.float64(-0.2966666666666667)],[np.float64(0.3788888888888889)],[1],[0],[0],[1.320666915999027],['target'],95,0,95,0,158.09434799999872,,5,158.08809625000868,158.09434799999872,158.09434799999872,0.03066666600352619,159.4088389170065,[np.float64(-0.2966666666666667)],[np.float64(0.3788888888888889)],[1],[0],[0],[1.320666915999027],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
96,0,96,[np.float64(-0.005555555555555556)],[np.float64(-0.24888888888888888)],[1],[0],[0],[1.8067709170136368],['target'],96,0,96,0,159.47584754200943,,10,159.4669070000091,159.47584754200943,159.47584754200943,0.05789791699498892,161.27372912500869,[np.float64(-0.005555555555555556)],[np.float64(-0.24888888888888888)],[1],[0],[0],[1.8067709170136368],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
97,0,97,[np.float64(-0.24444444444444444)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.7862924999935785],['target'],97,0,97,0,161.31208554199839,,5,161.30548629201076,161.31208554199839,161.31208554199839,0.03159679099917412,163.0918601250014,[np.float64(-0.24444444444444444)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.7862924999935785],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
98,0,98,[np.float64(0.35777777777777775)],[np.float64(0.5)],[1],[0],[0],[3.0691678750008577],['target'],98,0,98,0,163.1595642500033,,10,163.15062066700193,163.1595642500033,163.1595642500033,0.05857966699113604,166.21986012499838,[np.float64(0.35777777777777775)],[np.float64(0.5)],[1],[0],[0],[3.0691678750008577],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
99,0,99,[np.float64(-0.22)],[np.float64(0.14777777777777779)],[1],[0],[0],[1.4309008749987697],['target'],99,0,99,0,166.2858266250114,,10,166.27665816700028,166.2858266250114,166.2858266250114,0.05666654200467747,167.7076065420115,[np.float64(-0.22)],[np.float64(0.14777777777777779)],[1],[0],[0],[1.4309008749987697],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
100,0,100,[np.float64(-0.27666666666666667)],[np.float64(0.49666666666666665)],[1],[0],[0],[2.0221356249967357],['target'],100,0,100,0,167.77147849999892,,10,167.76262212501024,167.77147849999892,167.77147849999892,0.05485270801000297,169.78480975001003,[np.float64(-0.27666666666666667)],[np.float64(0.49666666666666665)],[1],[0],[0],[2.0221356249967357],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
101,0,101,[np.float64(-0.028888888888888888)],[np.float64(-0.4255555555555556)],[1],[0],[0],[2.4873003749962663],['target'],101,0,101,0,169.8455100840074,,10,169.83649145900563,169.8455100840074,169.8455100840074,0.05155699999886565,172.32384979201015,[np.float64(-0.028888888888888888)],[np.float64(-0.4255555555555556)],[1],[0],[0],[2.4873003749962663],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
102,0,102,[np.float64(0.22111111111111112)],[np.float64(-0.33)],[1],[0],[0],[1.4308445000060601],['target'],102,0,102,0,172.36375833400234,,5,172.35717825000756,172.36375833400234,172.36375833400234,0.03316362500481773,173.78810783399967,[np.float64(0.22111111111111112)],[np.float64(-0.33)],[1],[0],[0],[1.4308445000060601],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
103,0,103,[np.float64(0.38)],[np.float64(-0.34555555555555556)],[1],[0],[0],[1.54046712499985],['target'],103,0,103,0,173.82449679200363,,5,173.81778695899993,173.82449679200363,173.82449679200363,0.02949724999780301,175.35834041700582,[np.float64(0.38)],[np.float64(-0.34555555555555556)],[1],[0],[0],[1.54046712499985],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
104,0,104,[np.float64(0.3522222222222222)],[np.float64(0.07)],[1],[0],[0],[1.2064958749979269],['target'],104,0,104,0,175.42667504200654,,10,175.41768870899978,175.42667504200654,175.42667504200654,0.059156542003620416,176.6242331250105,[np.float64(0.3522222222222222)],[np.float64(0.07)],[1],[0],[0],[1.2064958749979269],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
105,0,105,[np.float64(-0.4077777777777778)],[np.float64(0.18444444444444444)],[1],[0],[0],[2.0758825829980196],[None],105,0,105,0,176.689210542012,,10,176.68033012500382,176.689210542012,176.689210542012,0.05593533300270792,178.75626641701092,[np.float64(-0.4077777777777778)],[np.float64(0.18444444444444444)],[1],[0],[0],[2.0758825829980196],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
106,0,106,[np.float64(0.47444444444444445)],[np.float64(0.49444444444444446)],[1],[0],[0],[2.843324625006062],['target'],106,0,106,0,178.82173587501165,,10,178.81257862500206,178.82173587501165,178.82173587501165,0.05614433299342636,181.65595254200161,[np.float64(0.47444444444444445)],[np.float64(0.49444444444444446)],[1],[0],[0],[2.843324625006062],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
107,0,107,[np.float64(-0.08222222222222222)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.849291541002458],['target'],107,0,107,0,181.71706545900088,,10,181.70816775001003,181.71706545900088,181.71706545900088,0.052068165998207405,183.55751387499913,[np.float64(-0.08222222222222222)],[np.float64(-0.11555555555555555)],[1],[0],[0],[1.849291541002458],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
108,0,108,[np.float64(-0.14222222222222222)],[np.float64(-0.39222222222222225)],[1],[0],[0],[1.436483458004659],['target'],108,0,108,0,183.5944182920066,,5,183.58819554200454,183.5944182920066,183.5944182920066,0.030515165999531746,185.0247570000065,[np.float64(-0.14222222222222222)],[np.float64(-0.39222222222222225)],[1],[0],[0],[1.436483458004659],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
109,0,109,[np.float64(0.43666666666666665)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.312965874996735],['target'],109,0,109,0,185.0929839169985,,10,185.08407437500136,185.0929839169985,185.0929839169985,0.059150917004444636,188.39709825000318,[np.float64(0.43666666666666665)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.312965874996735],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
110,0,110,[np.float64(0.27555555555555555)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.8943936249997932],['target'],110,0,110,0,188.43425012500666,,5,188.4273206670041,188.43425012500666,188.43425012500666,0.03009608300635591,190.32178729200677,[np.float64(0.27555555555555555)],[np.float64(0.06666666666666667)],[1],[0],[0],[1.8943936249997932],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
111,0,111,[np.float64(-0.17888888888888888)],[np.float64(-0.3522222222222222)],[1],[0],[0],[1.3445160000119358],['target'],111,0,111,0,190.38876954199804,,10,190.37990087500657,190.38876954199804,190.38876954199804,0.057889042000169866,191.72448004200123,[np.float64(-0.17888888888888888)],[np.float64(-0.3522222222222222)],[1],[0],[0],[1.3445160000119358],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
112,0,112,[np.float64(-0.3088888888888889)],[np.float64(0.034444444444444444)],[1],[0],[0],[1.9170620829972904],['target'],112,0,112,0,191.76329608399828,,5,191.75704616701114,191.76329608399828,191.76329608399828,0.03236174999619834,193.67417600000044,[np.float64(-0.3088888888888889)],[np.float64(0.034444444444444444)],[1],[0],[0],[1.9170620829972904],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
113,0,113,[np.float64(0.09)],[np.float64(-0.4777777777777778)],[1],[0],[0],[1.73285537501215],['target'],113,0,113,0,193.71528475001105,,5,193.70892325000023,193.71528475001105,193.71528475001105,0.03458099999988917,195.44187975001114,[np.float64(0.09)],[np.float64(-0.4777777777777778)],[1],[0],[0],[1.73285537501215],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
114,0,114,[np.float64(-0.14777777777777779)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.9218294589954894],['target'],114,0,114,0,195.51075791699986,,10,195.50185958400834,195.51075791699986,195.51075791699986,0.05976058400119655,197.42374045900942,[np.float64(-0.14777777777777779)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.9218294589954894],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
