reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27.0,50.0,21.0,82,5,11,l,1.7050153330201283,None,11,5,82,2,360.8870029169484,,360.8774885419989,360.8870029169484,361.86434062494664,361.86434062494664,361.88091199996416,363.5716041669948,l,1.7050153330201283,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
78.0,80.0,162.0,83,6,11,t,1.2163152919965796,None,11,6,83,6,363.589908999973,,363.57864166697254,363.589908999973,364.57099291699706,364.57099291699706,364.58628029195825,365.7994142079842,t,1.2163152919965796,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
27.0,50.0,21.0,84,0,12,l,1.2734074579784647,None,12,0,84,2,365.816272749973,,365.80577062495286,365.816272749973,366.7978228329448,366.7978228329448,366.8147276669624,368.0867721249815,l,1.2734074579784647,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
11.0,30.0,7.0,85,1,12,l,0.7366592500475235,None,12,1,85,0,368.1117169999634,,368.0994707499631,368.1117169999634,369.08756687497953,369.08756687497953,369.1024356249836,369.8335275829886,l,0.7366592500475235,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
15.0,35.0,13.0,86,2,12,l,2.447164542041719,None,12,2,86,1,369.85048020799877,,369.84008145798,369.85048020799877,370.83087149995845,370.83087149995845,370.8475947919651,373.2828104169457,l,2.447164542041719,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
49.0,60.0,89.0,87,3,12,t,1.7659521670429967,None,12,3,87,4,373.2997925829841,,373.28864324995084,373.2997925829841,374.2810654999921,374.2810654999921,374.3093790419516,376.04976291698404,t,1.7659521670429967,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
78.0,80.0,162.0,88,4,12,t,4.232283374993131,None,12,4,88,6,376.0693978749914,,376.0599088749732,376.0693978749914,377.04753637494287,377.04753637494287,377.06444287498016,381.2851020829985,t,4.232283374993131,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
67.0,75.0,119.0,89,5,12,t,2.683793500007596,None,12,5,89,5,381.3094278749777,,381.30258670798503,381.3094278749777,382.2879783749813,382.2879783749813,382.30192941694986,384.9908039169968,t,2.683793500007596,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
40.0,55.0,62.0,90,6,12,t,1.380129750003107,None,12,6,90,3,385.00444129196694,,384.99624624999706,385.00444129196694,385.9875499169575,385.9875499169575,385.9974495829665,387.37267137499293,t,1.380129750003107,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
78.0,80.0,162.0,91,0,13,t,4.546893958991859,None,13,0,91,6,387.3888118749601,,387.37989533296786,387.3888118749601,388.37961324997013,388.37961324997013,388.37961324997013,392.9329602919752,t,4.546893958991859,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
49.0,60.0,89.0,92,1,13,t,1.757882541976869,None,13,1,92,4,392.95057166699553,,392.9392789999838,392.95057166699553,393.9316542079905,393.9316542079905,393.9478153749951,395.7044410829549,t,1.757882541976869,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
40.0,55.0,62.0,93,2,13,t,1.2730312920175493,None,13,2,93,3,395.71900624997215,,395.7103157079546,395.71900624997215,396.7043705830001,396.7043705830001,396.7142117919866,397.9856561249471,t,1.2730312920175493,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
27.0,50.0,21.0,94,3,13,l,4.70738891599467,None,13,3,94,2,398.00355549994856,,397.9928717499715,398.00355549994856,398.9808573749615,398.9808573749615,399.0000267079449,403.7062349579646,l,4.70738891599467,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
11.0,30.0,7.0,95,4,13,l,2.0127419580239803,None,13,4,95,0,403.72071337496163,,403.71219716698397,403.72071337496163,404.70428574999096,404.70428574999096,404.71438629197655,406.7219698749832,l,2.0127419580239803,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
15.0,35.0,13.0,96,5,13,l,0.9170522090280429,None,13,5,96,1,406.73748812498525,,406.7280609579757,406.73748812498525,407.72102133295266,407.72102133295266,407.7311676669633,408.64959729195107,l,0.9170522090280429,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
67.0,75.0,119.0,97,6,13,t,0.9065354579943232,None,13,6,97,5,408.668533457967,,408.6562899579876,408.668533457967,409.64824833296007,409.64824833296007,409.66479537496343,410.5660720829619,t,0.9065354579943232,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
15.0,35.0,13.0,98,0,14,l,0.9147129160119221,None,14,0,98,1,410.5855356249958,,410.5739488329855,410.5855356249958,411.5644644999993,411.5644644999993,411.58574149996275,412.48271166696213,l,0.9147129160119221,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
78.0,80.0,162.0,99,1,14,t,1.0078586669988,None,14,1,99,6,412.49981754197506,,412.4890723329736,412.49981754197506,413.481008624949,413.481008624949,413.49792116699973,414.50023183296435,t,1.0078586669988,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
11.0,30.0,7.0,100,2,14,l,1.5849722910206765,None,14,2,100,0,414.5178382079466,,414.50697604194283,414.5178382079466,415.4978471669601,415.4978471669601,415.5145234169904,417.0879249169957,l,1.5849722910206765,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
67.0,75.0,119.0,101,3,14,t,1.2766264589736238,None,14,3,101,5,417.1033050829428,,417.0934651249554,417.1033050829428,418.08701795799425,418.08701795799425,418.0973812919692,419.3664034169633,t,1.2766264589736238,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
40.0,55.0,62.0,102,4,14,t,1.756242375005968,None,14,4,102,3,419.3828860829817,,419.3726127919508,419.3828860829817,420.3643284169957,420.3643284169957,420.3813114169752,422.13844833296025,t,1.756242375005968,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
49.0,60.0,89.0,103,5,14,t,1.4387894999817945,None,14,5,103,4,422.1535195419565,,422.1453736249823,422.1535195419565,423.1378529169597,423.1378529169597,423.14782841695705,424.58384129195474,t,1.4387894999817945,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
27.0,50.0,21.0,104,6,14,l,3.588450583978556,None,14,6,104,2,424.60059433296556,,424.590100124944,424.60059433296556,425.5810629579937,425.5810629579937,425.5974409999908,429.1832365829614,l,3.588450583978556,None,3,001,2025-10-24_14h36.30.442,delay discounting,,2025.1.1,None,2025-10-24 14h36.50.783903 +0530,
