reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
49.0,60.0,89.0,82,5,11,t,0.43020337499910966,None,11,5,82,4,168.23019741702592,,168.22106120898388,168.23019741702592,169.21330666699214,169.21330666699214,169.2233933340176,169.64869591698516,t,0.43020337499910966,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
78.0,80.0,162.0,83,6,11,t,0.5213835419854149,None,11,6,83,6,169.66977924999082,,169.65835012501338,169.66977924999082,170.64827220898587,170.64827220898587,170.67506791697815,171.17651704198215,t,0.5213835419854149,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
40.0,55.0,62.0,84,0,12,t,0.614215083012823,None,12,0,84,3,171.1943530840217,,171.18314258399187,171.1943530840217,172.174264167028,172.174264167028,172.19085220899433,172.7931827090215,t,0.614215083012823,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
67.0,75.0,119.0,85,1,12,t,0.3784711250336841,None,12,1,85,5,172.8110022500041,,172.80047950003063,172.8110022500041,173.7910537919961,173.7910537919961,173.80762887501623,174.17771170899505,t,0.3784711250336841,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
78.0,80.0,162.0,86,2,12,t,0.38088208297267556,None,12,2,86,6,174.1964140420314,,174.18517062498722,174.1964140420314,175.17452212498756,175.17452212498756,175.19117433403153,175.56434954202268,t,0.38088208297267556,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
15.0,35.0,13.0,87,3,12,t,0.4720164170139469,None,12,3,87,1,175.57426087500062,,175.5673784170067,175.57426087500062,176.56433312501758,176.56433312501758,176.56433312501758,177.04282733402215,t,0.4720164170139469,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
27.0,50.0,21.0,88,4,12,l,0.9691070420085452,None,12,4,88,2,177.06024195899954,,177.04938054201193,177.06024195899954,178.0411815000116,178.0411815000116,178.057784292032,179.01461637503235,l,0.9691070420085452,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
11.0,30.0,7.0,89,5,12,l,0.5682159999851137,None,12,5,89,0,179.03071000002092,,179.02120904199546,179.03071000002092,180.0149922919809,180.0149922919809,180.02443062502425,180.59272950002924,l,0.5682159999851137,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
49.0,60.0,89.0,90,6,12,t,0.5925938339787535,None,12,6,90,4,180.60867429198697,,180.59919904201524,180.60867429198697,181.5905697499984,181.5905697499984,181.60734454198973,182.19302966701798,t,0.5925938339787535,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
49.0,60.0,89.0,91,0,13,t,0.28293729200959206,None,13,0,91,4,182.2052921249997,,182.193467916979,182.2052921249997,183.19115595897892,183.19115595897892,183.19758933398407,183.48033504199702,t,0.28293729200959206,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
67.0,75.0,119.0,92,1,13,t,0.30314829101553187,None,13,1,92,5,183.4961780839949,,183.48689000000013,183.4961780839949,184.48106324998662,184.48106324998662,184.49090899998555,184.79354845901253,t,0.30314829101553187,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
11.0,30.0,7.0,93,2,13,l,0.5915108749759383,None,13,2,93,0,184.8110549999983,,184.80026604200248,184.8110549999983,185.7914842920145,185.7914842920145,185.80759604199557,186.39339995902264,l,0.5915108749759383,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
15.0,35.0,13.0,94,3,13,l,0.575606708007399,None,13,3,94,1,186.41179124999326,,186.4012397500337,186.41179124999326,187.39143137499923,187.39143137499923,187.40782983403187,187.97699624998495,l,0.575606708007399,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
78.0,80.0,162.0,95,4,13,t,0.7780592910130508,None,13,4,95,6,187.99539545900188,,187.98418133403175,187.99539545900188,188.97490833402844,188.97490833402844,188.9918077919865,189.7594132500235,t,0.7780592910130508,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
27.0,50.0,21.0,96,5,13,l,0.9501362079754472,None,13,5,96,2,189.7764580840012,,189.7651613340131,189.7764580840012,190.75779062497895,190.75779062497895,190.7742389169871,191.71545258403057,l,0.9501362079754472,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
40.0,55.0,62.0,97,6,13,t,1.0197247909964062,None,13,6,97,3,191.7305787089863,,191.72090895898873,191.7305787089863,192.7072142920224,192.7072142920224,192.7273434170056,193.7317471249844,t,1.0197247909964062,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
67.0,75.0,119.0,98,0,14,t,0.603279791015666,None,14,0,98,5,193.747397750034,,193.73774275003234,193.747397750034,194.73256824997952,194.73256824997952,194.74135075003142,195.3438012090046,t,0.603279791015666,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
78.0,80.0,162.0,99,1,14,t,0.3921681669889949,None,14,1,99,6,195.3572837089887,,195.34675241698278,195.3572837089887,196.3405625000014,196.3405625000014,196.34506770898588,196.74327158398228,t,0.3921681669889949,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
15.0,35.0,13.0,100,2,14,t,0.25841858302010223,None,14,2,100,1,196.76055404200451,,196.74997983401408,196.76055404200451,197.74133516702568,197.74133516702568,197.75794008403318,198.00940129201626,t,0.25841858302010223,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
27.0,50.0,21.0,101,3,14,t,0.215872542001307,None,14,3,101,2,198.03623691701796,,198.0179152499768,198.03623691701796,199.00774566701148,199.00774566701148,199.02901529200608,199.22604329203023,t,0.215872542001307,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
49.0,60.0,89.0,102,4,14,t,0.4203407079912722,None,14,4,102,4,199.24466816702625,,199.23291816702113,199.24466816702625,200.22330062498804,200.22330062498804,200.2415216669906,200.6487934589968,t,0.4203407079912722,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
40.0,55.0,62.0,103,5,14,l,0.726579291978851,None,14,5,103,3,200.6653251670068,,200.65497004200006,200.6653251670068,201.6470347919967,201.6470347919967,201.66321520903148,202.3796310420148,l,0.726579291978851,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
11.0,30.0,7.0,104,6,14,t,0.43750354199437425,None,14,6,104,0,202.40043545898516,,202.38832304201787,202.40043545898516,203.37411450000945,203.37411450000945,203.39611204201356,203.81462541699875,t,0.43750354199437425,None,4,001,2025-10-24_14h46.07.526,delay discounting,,2025.1.1,None,2025-10-24 14h46.39.555745 +0530,
