pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,64,0,16,x,1,0.293894292000914,None,16,0,64,0,,,,,148.84159391700814,,148.82908999999927,148.84159391700814,149.82677762499952,149.82677762499952,149.82677762499952,149.82677762499952,149.8323101249989,150.82655066699954,150.82655066699954,151.12922299999627,x,1,0.293894292000914,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,65,1,16,v,1,0.19437495799502358,None,16,1,65,1,,,,,151.14172220900946,,151.13029295900196,151.14172220900946,152.13388183400093,152.13388183400093,152.13388183400093,152.13388183400093,152.13388183400093,153.12610620900523,153.12610620900523,153.3275868750061,v,1,0.19437495799502358,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,66,2,16,c,0,0.2635084170033224,None,16,2,66,2,,,,,153.33937466700445,,153.32861016700917,153.33937466700445,154.31596983400232,154.31596983400232,154.31596983400232,154.31596983400232,154.33267062500818,155.32584837499599,155.32584837499599,155.595018292006,c,0,0.2635084170033224,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,67,3,16,z,1,0.32012324999959674,None,16,3,67,3,,,,,155.5995097499981,,155.59545012500894,155.5995097499981,156.5936060420063,156.5936060420063,156.5936060420063,156.5936060420063,156.5996867500071,157.59319533400412,157.59319533400412,157.91823070900864,z,1,0.32012324999959674,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,68,0,17,x,1,0.31337891600560397,None,17,0,68,0,,,,,157.92996529200173,,157.91885829200328,157.92996529200173,158.9165677090059,158.9165677090059,158.9165677090059,158.9165677090059,158.92643241700716,159.91682320900145,159.91682320900145,160.23377304199676,x,1,0.31337891600560397,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,69,1,17,v,1,0.44092900000396185,None,17,1,69,1,,,,,160.24285391700687,,160.2341725419974,160.24285391700687,161.23335204200703,161.23335204200703,161.23335204200703,161.23335204200703,161.23335204200703,162.2333156250097,162.2333156250097,162.67832583400013,v,1,0.44092900000396185,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,70,2,17,c,0,0.27945604200067464,None,17,2,70,2,,,,,162.69201479200274,,162.67927366700314,162.69201479200274,163.67679483399843,163.67679483399843,163.67679483399843,163.67679483399843,163.6834186250053,164.67664795900055,164.67664795900055,164.9671453339979,c,0,0.27945604200067464,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,71,3,17,z,1,0.31482625000353437,None,17,3,71,3,,,,,164.9760812500026,,164.96744641700934,164.9760812500026,165.96295650000684,165.96295650000684,165.96295650000684,165.96295650000684,165.96295650000684,166.9651062089979,166.9651062089979,167.28402891699807,z,1,0.31482625000353437,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,72,0,18,x,1,0.03586266600177623,None,18,0,72,0,,,,,167.29495154200413,,167.2845712920098,167.29495154200413,168.2843340840045,168.2843340840045,168.2843340840045,168.2843340840045,168.29221108400088,169.28402204200393,169.28402204200393,169.32795908401022,x,1,0.03586266600177623,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,73,1,18,v,1,0.3227372499968624,None,18,1,73,1,,,,,169.34060979200876,,169.32859050000843,169.34060979200876,170.32693395900424,170.32693395900424,170.32693395900424,170.32693395900424,170.3335647089989,171.32605016700109,171.32605016700109,171.66036308399634,v,1,0.3227372499968624,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,74,2,18,c,0,0.3244404579891125,None,18,2,74,2,,,,,171.67242008399626,,171.66099129199574,171.67242008399626,172.64979754200613,172.64979754200613,172.64979754200613,172.64979754200613,172.67641395900864,173.65033979200234,173.65033979200234,173.9779885839962,c,0,0.3244404579891125,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,75,3,18,z,1,0.4834485000028508,None,18,3,75,3,,,,,173.99192829200183,,173.97861558399745,173.99192829200183,174.97559816700232,174.97559816700232,174.97559816700232,174.97559816700232,174.978797208998,175.97629874999984,175.97629874999984,176.46175287500955,z,1,0.4834485000028508,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,76,0,19,x,1,0.3116263749980135,None,19,0,76,0,,,,,176.47470683400752,,176.46254550000594,176.47470683400752,177.46010525000747,177.46010525000747,177.46010525000747,177.46010525000747,177.46679033400142,178.46008716699725,178.46008716699725,178.77881375000288,x,1,0.3116263749980135,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,77,1,19,v,1,0.27716220800357405,None,19,1,77,1,,,,,178.79382962500677,,178.77996679200442,178.79382962500677,179.77661475000787,179.77661475000787,179.77661475000787,179.77661475000787,179.78242379199946,180.77648212500208,180.77648212500208,181.0621625000058,v,1,0.27716220800357405,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,78,2,19,c,0,0.6497329999983776,None,19,2,78,2,,,,,181.07513483399816,,181.06320195899752,181.07513483399816,182.05993041700276,182.05993041700276,182.05993041700276,182.05993041700276,182.06692450000264,183.05983333400218,183.05983333400218,183.7110649170063,c,0,0.6497329999983776,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,79,3,19,z,1,0.43673008399491664,None,19,3,79,3,,,,,183.722865542004,,183.71168829200906,183.722865542004,184.70972541700758,184.70972541700758,184.70972541700758,184.70972541700758,184.71590312500484,185.709696083999,185.709696083999,186.15114549999998,z,1,0.43673008399491664,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,80,0,20,x,1,0.3011627499945462,None,20,0,80,0,,,,,186.1620685000089,,186.15168466699834,186.1620685000089,187.15022570900328,187.15022570900328,187.15022570900328,187.15022570900328,187.15990529200644,188.1501914170076,188.1501914170076,188.46129895900958,x,1,0.3011627499945462,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,81,1,20,v,1,0.27859104199160356,None,20,1,81,1,,,,,188.47402570900158,,188.46187695900153,188.47402570900158,189.4598041249992,189.4598041249992,189.4598041249992,189.4598041249992,189.4653099999996,190.45970679199672,190.45970679199672,190.74496300000465,v,1,0.27859104199160356,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,82,2,20,c,0,0.3262242079945281,None,20,2,82,2,,,,,190.75778837500548,,190.74577791700722,190.75778837500548,191.74314000000595,191.74314000000595,191.74314000000595,191.74314000000595,191.74989604200528,192.74299258399697,192.74299258399697,193.07895395900414,c,0,0.3262242079945281,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,83,3,20,z,1,0.5317087919975165,None,20,3,83,3,,,,,193.09246683400124,,193.07972449999943,193.09246683400124,194.07645970900194,194.07645970900194,194.07645970900194,194.07645970900194,194.0827266670094,195.07650191700668,195.07650191700668,195.6119089999993,z,1,0.5317087919975165,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,84,0,21,x,1,0.287257124989992,None,21,0,84,0,,,,,195.6265687920095,,195.61283137500868,195.6265687920095,196.6098483750102,196.6098483750102,196.6098483750102,196.6098483750102,196.61575137500768,197.60981187500875,197.60981187500875,197.9010505000042,x,1,0.287257124989992,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,85,1,21,v,1,0.29467020799347665,None,21,1,85,1,,,,,197.91249970899662,,197.90154900000198,197.91249970899662,198.9004481669981,198.9004481669981,198.9004481669981,198.9004481669981,198.9085446250101,199.89934141699632,199.89934141699632,200.20081220900465,v,1,0.29467020799347665,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,86,2,21,c,0,0.041994333994807675,None,21,2,86,2,,,,,200.21202112500032,,200.20139654200466,200.21202112500032,201.20068604200787,201.20068604200787,201.20068604200787,201.20068604200787,201.20967525000742,202.19997133400466,202.19997133400466,202.2448663749965,c,0,0.041994333994807675,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,87,3,21,z,1,0.3228042499977164,None,21,3,87,3,,,,,202.25786416699702,,202.24559916699945,202.25786416699702,203.24312774999999,203.24312774999999,203.24312774999999,203.24312774999999,203.24961612500192,204.24306166700262,204.24306166700262,204.578791042004,z,1,0.3228042499977164,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,88,0,22,x,1,0.2985013750003418,None,22,0,88,0,,,,,204.59164008400694,,204.5798307500081,204.59164008400694,205.57645654199587,205.57645654199587,205.57645654199587,205.57645654199587,205.582663417008,206.57639233399823,206.57639233399823,206.87824395899952,x,1,0.2985013750003418,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,89,1,22,v,1,0.2802522910060361,None,22,1,89,1,,,,,206.89055766700767,,206.87899233400822,206.89055766700767,207.87646233399573,207.87646233399573,207.87646233399573,207.87646233399573,207.88270029200066,208.87647158400796,208.87647158400796,209.15983045900066,v,1,0.2802522910060361,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,90,2,22,c,0,0.3022212500072783,None,22,2,90,2,,,,,209.17172870899958,,209.16047637500742,209.17172870899958,210.15046395899844,210.15046395899844,210.15046395899844,210.15046395899844,210.16408016700007,211.1503841250087,211.1503841250087,211.4618686670001,c,0,0.3022212500072783,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,91,3,22,z,1,0.26116729198838584,None,22,3,91,3,,,,,211.4742461249989,,211.46262887500052,211.4742461249989,212.46525191700493,212.46525191700493,212.46525191700493,212.46525191700493,212.46525191700493,213.45958220900502,213.45958220900502,213.72780175000662,z,1,0.26116729198838584,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,92,0,23,x,1,0.24104950000764802,None,23,0,92,0,,,,,213.73994620899612,,213.72837525000796,213.73994620899612,214.72615050000604,214.72615050000604,214.72615050000604,214.72615050000604,214.7332397919963,215.72641508400557,215.72641508400557,215.97779954200087,x,1,0.24104950000764802,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,93,1,23,v,1,0.32209920800232794,None,23,1,93,1,,,,,215.9900217920076,,215.9783673339989,215.9900217920076,216.97632991700084,216.97632991700084,216.97632991700084,216.97632991700084,216.98210058400582,217.9754013750062,217.9754013750062,218.30084058400826,v,1,0.32209920800232794,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,94,2,23,c,0,0.27783887500118,None,23,2,94,2,,,,,218.3126937920024,,218.30148387500958,218.3126937920024,219.30054825000116,219.30054825000116,219.30054825000116,219.30054825000116,219.3096728750097,220.299590834009,220.299590834009,220.58435166699928,c,0,0.27783887500118,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,95,3,23,z,1,0.23378462500113528,None,23,3,95,3,,,,,220.59687454199593,,220.58486191699922,220.59687454199593,221.5823497500096,221.5823497500096,221.5823497500096,221.5823497500096,221.59325200000603,222.58352045899665,222.58352045899665,222.82806866700412,z,1,0.23378462500113528,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,96,0,24,x,1,0.2850407079968136,None,24,0,96,0,,,,,222.83927508399938,,222.82872566700098,222.83927508399938,223.826160334007,223.826160334007,223.826160334007,223.826160334007,223.8315904589981,224.82630416699976,224.82630416699976,225.11775637500978,x,1,0.2850407079968136,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,97,1,24,v,1,0.341913416996249,None,24,1,97,1,,,,,225.1287715840008,,225.11840279200987,225.1287715840008,226.11656762500934,226.11656762500934,226.11656762500934,226.11656762500934,226.1263194589992,227.1163237090077,227.1163237090077,227.46089033399767,v,1,0.341913416996249,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,98,2,24,c,0,0.30051012500189245,None,24,2,98,2,,,,,227.47311654200894,,227.46150658400438,227.47311654200894,228.45097095900564,228.45097095900564,228.45097095900564,228.45097095900564,228.46349283400923,229.45966279199638,229.45966279199638,229.76714208400517,c,0,0.30051012500189245,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,99,3,24,z,1,0.3734918749978533,None,24,3,99,3,,,,,229.77939504200185,,229.7676206670003,229.77939504200185,230.76570345900836,230.76570345900836,230.76570345900836,230.76570345900836,230.7751852920046,231.76758554200933,231.76758554200933,232.14453408400004,z,1,0.3734918749978533,None,,,,,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,0,0,0,z,1,0.5890962499979651,None,,,,,0,0,0,3,232.2309352500015,,232.22323566699924,232.2309352500015,233.1430158340081,233.1430158340081,233.1430158340081,233.1430158340081,233.22634987499623,234.142907750007,234.142907750007,234.73327537500882,,,,,z,1,0.5890962499979651,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,1,1,0,v,1,0.4565138750040205,None,,,,,0,1,1,1,234.74651875000563,,234.73382191700512,234.74651875000563,235.73454687499907,235.73454687499907,235.73454687499907,235.73454687499907,235.74270987500495,236.72632791700016,236.72632791700016,237.1944529589964,,,,,v,1,0.4565138750040205,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,2,2,0,x,1,0.34488112499821,None,,,,,0,2,2,0,237.20632108399877,,237.19510662500397,237.20632108399877,238.19317558400508,238.19317558400508,238.19317558400508,238.19317558400508,238.19908629200654,239.192979792002,239.192979792002,239.544543875003,,,,,x,1,0.34488112499821,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,3,3,0,c,0,0.28335262498876546,None,,,,,0,3,3,2,239.55685854199692,,239.5451541670045,239.55685854199692,240.54297774999577,240.54297774999577,240.54297774999577,240.54297774999577,240.54983454200556,241.54246533400146,241.54246533400146,241.8274583750026,,,,,c,0,0.28335262498876546,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,4,4,1,z,1,0.39890425000339746,None,,,,,1,4,4,3,241.83983737500967,,241.8281380420085,241.83983737500967,242.82634645899816,242.82634645899816,242.82634645899816,242.82634645899816,242.83255537500372,243.82581399999617,243.82581399999617,244.22692400000233,,,,,z,1,0.39890425000339746,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,5,5,1,x,1,0.34381379099795595,None,,,,,1,5,5,0,244.23096929200983,,244.22731612500502,244.23096929200983,245.2172073749971,245.2172073749971,245.2172073749971,245.2172073749971,245.22555104200728,246.21689375001006,246.21689375001006,246.56262629199773,,,,,x,1,0.34381379099795595,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,6,6,1,c,0,0.3197716249997029,None,,,,,1,6,6,2,246.57601233400055,,246.56288466700062,246.57601233400055,247.55962520900357,247.55962520900357,247.55962520900357,247.55962520900357,247.5658827090083,248.55973049999739,248.55973049999739,248.8840321250027,,,,,c,0,0.3197716249997029,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,7,7,1,v,1,0.39377287500246894,None,,,,,1,7,7,1,248.89553833400714,,248.88465387500764,248.89553833400714,249.88403858400125,249.88403858400125,249.88403858400125,249.88403858400125,249.89180562499678,250.8837047499983,250.8837047499983,251.28393120900728,,,,,v,1,0.39377287500246894,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,8,8,2,c,0,0.40596020899829455,None,,,,,2,8,8,2,251.29535233399656,,251.28447170900472,251.29535233399656,252.28394283400849,252.28394283400849,252.28394283400849,252.28394283400849,252.29144929200993,253.2835099590011,253.2835099590011,253.6942236670002,,,,,c,0,0.40596020899829455,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,9,9,2,v,1,0.36333383299643174,None,,,,,2,9,9,1,253.70620179199614,,253.69485637500475,253.70620179199614,254.69292529200902,254.69292529200902,254.69292529200902,254.69292529200902,254.6989762919984,255.69304562499747,255.69304562499747,256.0614246670011,,,,,v,1,0.36333383299643174,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,10,10,2,x,1,0.3457142080005724,None,,,,,2,10,10,0,256.0732919169968,,256.06200837499637,256.0732919169968,257.0597135840071,257.0597135840071,257.0597135840071,257.0597135840071,257.0653313340008,258.0595363339962,258.0595363339962,258.41142012500495,,,,,x,1,0.3457142080005724,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,11,11,3,x,1,0.40554133399564307,None,,,,,3,11,11,0,258.42441916700045,,258.4120760000078,258.42441916700045,259.40945883400855,259.40945883400855,259.40945883400855,259.40945883400855,259.4149430420075,260.4096772500052,260.4096772500052,260.8174861669977,,,,,x,1,0.40554133399564307,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,12,12,3,v,1,0.3769978339987574,None,,,,,3,12,12,1,260.8249400420027,,260.818025917004,260.8249400420027,261.8169589169993,261.8169589169993,261.8169589169993,261.8169589169993,261.8169589169993,262.8161910420022,262.8161910420022,263.2080140839971,,,,,v,1,0.3769978339987574,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,13,13,2,z,1,0.3491584590083221,None,,,,,2,13,13,3,263.2127064170054,,263.2086409170006,263.2127064170054,264.2010674589983,264.2010674589983,264.2010674589983,264.2010674589983,264.2090029999963,265.199869959004,265.199869959004,265.5615567920031,,,,,z,1,0.3491584590083221,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,14,14,3,z,1,0.5953679999947781,None,,,,,3,14,14,3,265.574141709003,,265.5624768340058,265.574141709003,266.55974029201025,266.55974029201025,266.55974029201025,266.55974029201025,266.5666064170073,267.5596307920059,267.5596307920059,268.161972959002,,,,,z,1,0.5953679999947781,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,15,15,4,v,1,0.40959012499661185,None,,,,,4,15,15,1,268.1758109170041,,268.1633927500079,268.1758109170041,269.1596909170039,269.1596909170039,269.1596909170039,269.1596909170039,269.1665427090047,270.1594356249989,270.1594356249989,270.57766816699586,,,,,v,1,0.40959012499661185,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,16,16,4,x,1,0.3438900829933118,None,,,,,4,16,16,0,270.5896683339961,,270.5782729170023,270.5896683339961,271.5761842500069,271.5761842500069,271.5761842500069,271.5761842500069,271.58256629199605,272.5760882500035,272.5760882500035,272.92856062500505,,,,,x,1,0.3438900829933118,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,17,17,4,z,1,0.40535025000281166,None,,,,,4,17,17,3,272.9408726670081,,272.9295206250099,272.9408726670081,273.92620191699825,273.92620191699825,273.92620191699825,273.92620191699825,273.931781709005,274.92648254199594,274.92648254199594,275.3337008750095,,,,,z,1,0.40535025000281166,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,18,18,5,v,1,0.42245149999507703,None,,,,,5,18,18,1,275.3454904590035,,275.3342252500006,275.3454904590035,276.33314925000013,276.33314925000013,276.33314925000013,276.33314925000013,276.342987541997,277.33336883400625,277.33336883400625,277.7609390419966,,,,,v,1,0.42245149999507703,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,19,19,5,z,1,0.38309258299705107,None,,,,,5,19,19,3,277.7731736669957,,277.76156566700956,277.7731736669957,278.7596167090087,278.7596167090087,278.7596167090087,278.7596167090087,278.76573858399934,279.7595313750062,279.7595313750062,280.1443522089976,,,,,z,1,0.38309258299705107,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,20,20,5,x,1,0.3617829170107143,None,,,,,5,20,20,0,280.15666179200343,,280.1449584170041,280.15666179200343,281.143205750006,281.143205750006,281.143205750006,281.143205750006,281.14929862500867,282.1428222920076,282.1428222920076,282.5109377500048,,,,,x,1,0.3617829170107143,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,21,21,3,c,0,0.37204816700250376,None,,,,,3,21,21,2,282.5227163340023,,282.5115215840051,282.5227163340023,283.50951712499955,283.50951712499955,283.50951712499955,283.50951712499955,283.51574100001017,284.50949641699845,284.50949641699845,284.88314683400677,,,,,c,0,0.37204816700250376,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,22,22,6,v,1,0.402731499998481,None,,,,,6,22,22,1,284.8950385000062,,284.8836621250084,284.8950385000062,285.8839685420098,285.8839685420098,285.8839685420098,285.8839685420098,285.89268220899976,286.8757656670059,286.8757656670059,287.2844018339965,,,,,v,1,0.402731499998481,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
150,v,23,23,7,v,1,0.4330129999871133,None,,,,,7,23,23,1,287.29506670900446,,287.28492004200234,287.29506670900446,288.28331112500746,288.28331112500746,288.28331112500746,288.28331112500746,288.2928808340075,289.28240574999654,289.28240574999654,289.72651354200207,,,,,v,1,0.4330129999871133,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,24,24,6,z,1,0.41193175000080373,None,,,,,6,24,24,3,289.7403778750013,,289.72706095900503,289.7403778750013,290.7167784170015,290.7167784170015,290.7167784170015,290.7167784170015,290.73222316699685,291.7174483340059,291.7174483340059,292.1352744169999,,,,,z,1,0.41193175000080373,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,25,25,4,c,0,0.43314950000785757,None,,,,,4,25,25,2,292.14789383400057,,292.1359331670101,292.14789383400057,293.13324841699796,293.13324841699796,293.13324841699796,293.13324841699796,293.14279658399755,294.1421373750054,294.1421373750054,294.5936591250065,,,,,c,0,0.43314950000785757,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
50,c ,26,26,5,c,0,0.3517777919914806,None,,,,,5,26,26,2,294.6018871670094,,294.5946335000044,294.6018871670094,295.58327191699937,295.58327191699937,295.58327191699937,295.58327191699937,295.5987646249996,296.58344337499875,296.58344337499875,296.94433454200043,,,,,c,0,0.3517777919914806,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-50,x,27,27,6,x,1,0.5164383329974953,None,,,,,6,27,27,0,296.95788995899784,,296.9450214590033,296.95788995899784,297.9428354170086,297.9428354170086,297.9428354170086,297.9428354170086,297.9493666250055,298.9427502089966,298.9427502089966,299.46134591700684,,,,,x,1,0.5164383329974953,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,28,28,7,z,1,0.3805187090038089,None,,,,,7,28,28,3,299.4745553340035,,299.4623396250099,299.4745553340035,300.45845954200195,300.45845954200195,300.45845954200195,300.45845954200195,300.4636640000099,301.45952295900497,301.45952295900497,301.84453137499804,,,,,z,1,0.3805187090038089,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
-150,z,29,29,8,z,1,0.5841885840054601,None,,,,,8,29,29,3,301.8558272920054,,301.84535891700943,301.8558272920054,302.842986292002,302.842986292002,302.842986292002,302.842986292002,302.8492349169974,303.8427714170102,303.8427714170102,304.43427966700983,,,,,z,1,0.5841885840054601,None,3,001,2025-10-02_14h39.47.723,Motor Sequence Learning,,2025.1.1,None,2025-10-02 14h40.30.904339 +0530,
